day_num,value,day
18.85041,8.1551,2022-07-31 20:24:35.424000000
18.85041,7.95516,2022-07-31 20:24:35.424000000
18.85041,7.75521,2022-07-31 20:24:35.424000000
18.85041,7.60526,2022-07-31 20:24:35.424000000
18.96225,8.62997,2022-07-31 23:05:38.400000000
19.11137,8.97988,2022-08-01 02:40:22.368000000
19.07409,8.75494,2022-08-01 01:46:41.376000000
19.07409,8.60498,2022-08-01 01:46:41.376000000
19.18593,9.57971,2022-08-01 04:27:44.352000000
19.14865,9.35477,2022-08-01 03:34:03.360000000
19.14865,9.15483,2022-08-01 03:34:03.360000000
19.26049,9.75466,2022-08-01 06:15:06.336000000
19.29777,9.55472,2022-08-01 07:08:47.328000000
19.33505,9.37976,2022-08-01 08:02:28.320000000
19.40961,9.17982,2022-08-01 09:49:50.304000000
19.52145,9.05485,2022-08-01 12:30:53.280000000
19.52145,8.85491,2022-08-01 12:30:53.280000000
19.52145,8.65497,2022-08-01 12:30:53.280000000
19.52145,8.45502,2022-08-01 12:30:53.280000000
19.55873,8.28007,2022-08-01 13:24:34.271999999
19.59601,8.05513,2022-08-01 14:18:15.264000000
19.63329,7.88018,2022-08-01 15:11:56.256000000
19.70785,7.70523,2022-08-01 16:59:18.240000000
19.85698,8.00514,2022-08-01 20:34:03.072000000
19.8197,7.75521,2022-08-01 19:40:22.080000000
19.93154,8.8799,2022-08-01 22:21:25.056000000
19.89426,8.65497,2022-08-01 21:27:44.064000000
19.89426,8.45502,2022-08-01 21:27:44.064000000
19.89426,8.25508,2022-08-01 21:27:44.064000000
20.0061,9.10484,2022-08-02 00:08:47.040000000
20.08066,9.37976,2022-08-02 01:56:09.024000000
20.15522,9.6047,2022-08-02 03:43:31.008000000
20.22978,10.45447,2022-08-02 05:30:52.992000000
20.22978,10.25452,2022-08-02 05:30:52.992000000
20.22978,10.05458,2022-08-02 05:30:52.992000000
20.22978,9.85463,2022-08-02 05:30:52.992000000
20.34162,9.80465,2022-08-02 08:11:55.968000000
20.45346,7.83019,2022-08-02 10:52:58.944000000
20.49074,8.25508,2022-08-02 11:46:39.936000000
20.52802,8.00514,2022-08-02 12:40:20.928000000
20.60258,7.75521,2022-08-02 14:27:42.912000000
20.60258,7.55527,2022-08-02 14:27:42.912000000
20.60258,7.35532,2022-08-02 14:27:42.912000000
20.60258,7.15538,2022-08-02 14:27:42.912000000
20.63986,7.00542,2022-08-02 15:21:23.904000000
20.71442,8.25508,2022-08-02 17:08:45.888000000
20.71442,8.05513,2022-08-02 17:08:45.888000000
20.71442,7.85519,2022-08-02 17:08:45.888000000
20.7517,7.60526,2022-08-02 18:02:26.880000000
20.7517,7.4303,2022-08-02 18:02:26.880000000
20.90082,8.40503,2022-08-02 21:37:10.848000000
20.86354,8.1551,2022-08-02 20:43:29.856000000
20.86354,7.95516,2022-08-02 20:43:29.856000000
20.86354,7.75521,2022-08-02 20:43:29.856000000
20.86354,7.60526,2022-08-02 20:43:29.856000000
20.97539,8.8799,2022-08-02 23:24:33.696000000
20.9381,8.65497,2022-08-02 22:30:51.840000000
21.04995,9.07985,2022-08-03 01:11:55.680000000
21.12451,9.2548,2022-08-03 02:59:17.664000000
21.27363,9.10484,2022-08-03 06:34:01.632000000
21.34819,8.8799,2022-08-03 08:21:23.616000000
21.38547,9.05485,2022-08-03 09:15:04.608000000
21.42275,8.60498,2022-08-03 10:08:45.600000000
21.46003,8.35505,2022-08-03 11:02:26.592000000
21.49731,8.1801,2022-08-03 11:56:07.584000000
21.5843,7.95516,2022-08-03 14:01:23.520000000
21.53459,7.8052,2022-08-03 12:49:48.576000000
21.64643,8.25508,2022-08-03 15:30:51.551999999
21.68371,8.05513,2022-08-03 16:24:32.544000000
21.72099,7.88018,2022-08-03 17:18:13.536000000
21.75827,7.65524,2022-08-03 18:11:54.528000000
21.79555,7.4303,2022-08-03 19:05:35.520000000
21.94467,8.57999,2022-08-03 22:40:19.488000000
21.90739,8.35505,2022-08-03 21:46:38.496000000
21.90739,8.1551,2022-08-03 21:46:38.496000000
21.90739,7.95516,2022-08-03 21:46:38.496000000
21.90739,7.75521,2022-08-03 21:46:38.496000000
21.90739,7.55527,2022-08-03 21:46:38.496000000
21.90739,7.40531,2022-08-03 21:46:38.496000000
22.01923,8.77993,2022-08-04 00:27:41.472000000
22.10622,8.97154,2022-08-04 02:32:57.408000000
22.24292,9.00487,2022-08-04 05:49:48.288000000
22.2802,8.75494,2022-08-04 06:43:29.280000000
22.39204,8.48001,2022-08-04 09:24:32.256000000
22.42932,8.25508,2022-08-04 10:18:13.248000000
22.4666,8.08012,2022-08-04 11:11:54.240000000
22.50388,7.85519,2022-08-04 12:05:35.232000000
22.54116,7.65524,2022-08-04 12:59:16.224000000
22.69028,7.60526,2022-08-04 16:34:00.192000000
22.76484,7.38032,2022-08-04 18:21:22.176000000
22.80212,7.55527,2022-08-04 19:15:03.168000000
22.8394,7.23036,2022-08-04 20:08:44.160000000
22.98852,8.57999,2022-08-04 23:43:28.128000000
22.95124,8.35505,2022-08-04 22:49:47.136000000
22.95124,8.1551,2022-08-04 22:49:47.136000000
22.95124,7.95516,2022-08-04 22:49:47.136000000
22.95124,7.75521,2022-08-04 22:49:47.136000000
22.95124,7.55527,2022-08-04 22:49:47.136000000
22.95124,7.35532,2022-08-04 22:49:47.136000000
23.06308,8.77993,2022-08-05 01:30:50.112000000
23.13764,9.00487,2022-08-05 03:18:12.096000000
23.28677,9.00487,2022-08-05 06:52:56.928000000
23.32405,8.75494,2022-08-05 07:46:37.920000000
23.36133,8.50501,2022-08-05 08:40:18.912000000
23.43589,8.20509,2022-08-05 10:27:40.896000000
23.51045,7.90517,2022-08-05 12:15:02.880000000
23.58501,7.60526,2022-08-05 14:02:24.864000000
23.65957,7.38032,2022-08-05 15:49:46.848000000
23.73413,7.20537,2022-08-05 17:37:08.831999999
23.80869,7.4553,2022-08-05 19:24:30.816000000
23.88325,8.08012,2022-08-05 21:11:52.800000000
23.84597,7.85519,2022-08-05 20:18:11.808000000
23.84597,7.65524,2022-08-05 20:18:11.808000000
23.84597,7.25535,2022-08-05 20:18:11.808000000
23.84597,7.10539,2022-08-05 20:18:11.808000000
23.95781,8.8799,2022-08-05 22:59:14.784000000
23.92053,8.65497,2022-08-05 22:05:33.792000000
23.92053,8.45502,2022-08-05 22:05:33.792000000
23.92053,8.25508,2022-08-05 22:05:33.792000000
24.03237,9.10484,2022-08-06 00:46:36.768000000
24.10693,9.40476,2022-08-06 02:33:58.752000000
24.19392,9.8713,2022-08-06 04:39:14.688000000
24.14421,9.65469,2022-08-06 03:27:39.744000000
24.33061,9.70468,2022-08-06 07:56:04.704000000
24.36789,9.45474,2022-08-06 08:49:45.696000000
24.36789,9.2548,2022-08-06 08:49:45.696000000
24.40517,9.00487,2022-08-06 09:43:26.687999999
24.44246,8.75494,2022-08-06 10:37:08.544000000
24.47974,8.50501,2022-08-06 11:30:49.536000000
24.51702,8.25508,2022-08-06 12:24:30.528000000
24.5543,8.00514,2022-08-06 13:18:11.520000000
24.59158,7.75521,2022-08-06 14:11:52.512000000
24.62886,7.58026,2022-08-06 15:05:33.504000000
24.77798,7.48029,2022-08-06 18:40:17.472000000
24.85254,8.28007,2022-08-06 20:27:39.456000000
24.81526,8.05513,2022-08-06 19:33:58.464000000
24.81526,7.85519,2022-08-06 19:33:58.464000000
24.81526,7.65524,2022-08-06 19:33:58.464000000
24.9271,9.07985,2022-08-06 22:15:01.440000000
24.88982,8.85491,2022-08-06 21:21:20.448000000
24.88982,8.65497,2022-08-06 21:21:20.448000000
24.88982,8.45502,2022-08-06 21:21:20.448000000
25.00166,9.50473,2022-08-07 00:02:23.424000000
24.96438,9.2548,2022-08-06 23:08:42.432000000
25.16321,9.57138,2022-08-07 03:55:01.344000000
25.1135,9.40476,2022-08-07 02:43:26.400000000
25.22534,12.05403,2022-08-07 05:24:29.376000000
25.22534,11.85408,2022-08-07 05:24:29.376000000
25.22534,11.65414,2022-08-07 05:24:29.376000000
25.22534,11.45419,2022-08-07 05:24:29.376000000
25.18806,11.25425,2022-08-07 04:30:48.384000000
25.18806,11.0543,2022-08-07 04:30:48.384000000
25.18806,10.85436,2022-08-07 04:30:48.384000000
25.18806,10.65441,2022-08-07 04:30:48.384000000
25.18806,10.45447,2022-08-07 04:30:48.384000000
25.18806,10.25452,2022-08-07 04:30:48.384000000
25.18806,10.05458,2022-08-07 04:30:48.384000000
25.18806,9.85463,2022-08-07 04:30:48.384000000
25.37446,11.67913,2022-08-07 08:59:13.344000000
25.33718,11.45419,2022-08-07 08:05:32.352000000
25.33718,11.30423,2022-08-07 08:05:32.352000000
25.44902,12.70385,2022-08-07 10:46:35.328000000
25.41174,12.45392,2022-08-07 09:52:54.336000000
25.41174,12.25397,2022-08-07 09:52:54.336000000
25.41174,12.05403,2022-08-07 09:52:54.336000000
25.41174,11.85408,2022-08-07 09:52:54.336000000
25.52358,14.00349,2022-08-07 12:33:57.312000000
25.4863,13.75356,2022-08-07 11:40:16.320000000
25.4863,13.55361,2022-08-07 11:40:16.320000000
25.4863,13.35367,2022-08-07 11:40:16.320000000
25.4863,13.15372,2022-08-07 11:40:16.320000000
25.4863,12.95378,2022-08-07 11:40:16.320000000
25.59815,15.47808,2022-08-07 14:21:20.160000000
25.56086,15.25314,2022-08-07 13:27:38.304000000
25.56086,15.0532,2022-08-07 13:27:38.304000000
25.56086,14.85325,2022-08-07 13:27:38.304000000
25.56086,14.65331,2022-08-07 13:27:38.304000000
25.56086,14.45336,2022-08-07 13:27:38.304000000
25.56086,14.25342,2022-08-07 13:27:38.304000000
25.67271,16.45281,2022-08-07 16:08:42.144000000
25.67271,16.25287,2022-08-07 16:08:42.144000000
25.67271,16.05292,2022-08-07 16:08:42.144000000
25.67271,15.87797,2022-08-07 16:08:42.144000000
25.63543,15.65303,2022-08-07 15:15:01.152000000
25.82183,17.90241,2022-08-07 19:43:26.112000000
25.78455,17.65248,2022-08-07 18:49:45.120000000
25.78455,17.45253,2022-08-07 18:49:45.120000000
25.78455,17.25259,2022-08-07 18:49:45.120000000
25.78455,17.05264,2022-08-07 18:49:45.120000000
25.78455,16.8527,2022-08-07 18:49:45.120000000
25.78455,16.65275,2022-08-07 18:49:45.120000000
25.78455,16.45281,2022-08-07 18:49:45.120000000
25.78455,16.25287,2022-08-07 18:49:45.120000000
25.78455,16.05292,2022-08-07 18:49:45.120000000
25.78455,15.90296,2022-08-07 18:49:45.120000000
25.89639,18.15234,2022-08-07 21:30:48.096000000
25.97095,18.60222,2022-08-07 23:18:10.080000000
25.93367,18.35228,2022-08-07 22:24:29.088000000
26.12007,18.72718,2022-08-08 02:52:54.048000000
26.19463,19.20205,2022-08-08 04:40:16.032000000
26.15735,18.95212,2022-08-08 03:46:35.040000000
26.28162,19.65193,2022-08-08 06:45:31.968000000
26.26919,19.42699,2022-08-08 06:27:38.016000000
26.41831,20.17678,2022-08-08 10:02:21.984000000
26.38103,19.95184,2022-08-08 09:08:40.992000000
26.38103,19.80188,2022-08-08 09:08:40.992000000
26.56743,20.55168,2022-08-08 13:37:05.952000000
26.56743,20.35173,2022-08-08 13:37:05.952000000
26.56743,20.17678,2022-08-08 13:37:05.952000000
26.60471,19.95184,2022-08-08 14:30:46.944000000
26.60471,19.7519,2022-08-08 14:30:46.944000000
26.60471,19.55195,2022-08-08 14:30:46.944000000
26.60471,19.35201,2022-08-08 14:30:46.944000000
26.60471,19.15206,2022-08-08 14:30:46.944000000
26.60471,18.95212,2022-08-08 14:30:46.944000000
26.60471,18.75217,2022-08-08 14:30:46.944000000
26.60471,18.55223,2022-08-08 14:30:46.944000000
26.64199,18.3023,2022-08-08 15:24:27.935999999
26.67927,18.05237,2022-08-08 16:18:08.928000000
26.67927,17.85242,2022-08-08 16:18:08.928000000
26.67927,17.65248,2022-08-08 16:18:08.928000000
26.71655,17.40255,2022-08-08 17:11:49.920000000
26.79112,17.15262,2022-08-08 18:59:12.768000000
26.86568,16.95267,2022-08-08 20:46:34.752000000
26.90296,17.15262,2022-08-08 21:40:15.744000000
26.90296,16.75273,2022-08-08 21:40:15.744000000
26.90296,16.55278,2022-08-08 21:40:15.744000000
26.94024,16.37783,2022-08-08 22:33:56.736000000
27.0148,16.17789,2022-08-09 00:21:18.720000000
27.08936,16.00293,2022-08-09 02:08:40.704000000
27.23848,15.95295,2022-08-09 05:43:24.672000000
27.23848,15.80299,2022-08-09 05:43:24.672000000
27.3876,15.92795,2022-08-09 09:18:08.640000000
27.574,16.95267,2022-08-09 13:46:33.599999999
27.574,16.75273,2022-08-09 13:46:33.599999999
27.574,16.55278,2022-08-09 13:46:33.599999999
27.61128,16.30285,2022-08-09 14:40:14.592000000
27.69827,16.05292,2022-08-09 16:45:30.527999999
27.68584,15.82798,2022-08-09 16:27:36.576000000
27.72312,16.75273,2022-08-09 17:21:17.568000000
27.72312,16.55278,2022-08-09 17:21:17.568000000
27.7604,16.30285,2022-08-09 18:14:58.560000000
27.79768,16.05292,2022-08-09 19:08:39.551999999
27.79768,15.85298,2022-08-09 19:08:39.551999999
27.83496,15.70302,2022-08-09 20:02:20.544000000
27.94681,15.65303,2022-08-09 22:43:24.384000000
27.94681,15.45309,2022-08-09 22:43:24.384000000
27.98409,15.20316,2022-08-09 23:37:05.376000000
28.05865,15.00321,2022-08-10 01:24:27.360000000
28.20777,15.10318,2022-08-10 04:59:11.328000000
28.35689,15.37811,2022-08-10 08:33:55.296000000
28.31961,15.20316,2022-08-10 07:40:14.304000000
28.43145,15.80299,2022-08-10 10:21:17.280000000
28.39417,15.55306,2022-08-10 09:27:36.288000000
28.50601,16.30285,2022-08-10 12:08:39.264000000
28.46873,16.05292,2022-08-10 11:14:58.272000000
28.58057,16.95267,2022-08-10 13:56:01.248000000
28.58057,16.75273,2022-08-10 13:56:01.248000000
28.58057,16.55278,2022-08-10 13:56:01.248000000
28.65513,16.40282,2022-08-10 15:43:23.232000000
28.61785,16.20288,2022-08-10 14:49:42.240000000
28.80425,16.70274,2022-08-10 19:18:07.200000000
28.80425,16.52779,2022-08-10 19:18:07.200000000
28.91609,16.45281,2022-08-10 21:59:10.176000000
28.91609,16.25287,2022-08-10 21:59:10.176000000
28.91609,16.05292,2022-08-10 21:59:10.176000000
28.95337,15.80299,2022-08-10 22:52:51.168000000
28.99065,15.55306,2022-08-10 23:46:32.160000000
29.02793,15.30313,2022-08-11 00:40:13.152000000
29.1025,15.12818,2022-08-11 02:27:36.000000000
29.25162,15.70302,2022-08-11 06:02:19.968000000
29.21434,15.45309,2022-08-11 05:08:38.976000000
29.21434,15.25314,2022-08-11 05:08:38.976000000
29.40074,16.17789,2022-08-11 09:37:03.936000000
29.36346,15.95295,2022-08-11 08:43:22.944000000
29.36346,15.80299,2022-08-11 08:43:22.944000000
29.54986,17.27758,2022-08-11 13:11:47.904000000
29.62442,17.05264,2022-08-11 14:59:09.888000000
29.62442,16.8527,2022-08-11 14:59:09.888000000
29.77354,17.15262,2022-08-11 18:33:53.856000000
29.77354,16.97766,2022-08-11 18:33:53.856000000
29.81082,16.75273,2022-08-11 19:27:34.848000000
29.8481,16.5028,2022-08-11 20:21:15.840000000
29.88538,16.25287,2022-08-11 21:14:56.832000000
29.88538,16.05292,2022-08-11 21:14:56.832000000
29.92266,15.80299,2022-08-11 22:08:37.824000000
29.99722,15.52807,2022-08-11 23:55:59.808000000
30.14634,15.60304,2022-08-12 03:30:43.776000000
30.22091,15.90296,2022-08-12 05:18:06.624000000
30.29547,16.20288,2022-08-12 07:05:28.608000000
30.44459,16.65275,2022-08-12 10:40:12.576000000
30.44459,16.4778,2022-08-12 10:40:12.576000000
30.40731,16.30285,2022-08-12 09:46:31.584000000
30.59371,16.8527,2022-08-12 14:14:56.544000000
30.59371,16.65275,2022-08-12 14:14:56.544000000
30.59371,16.4778,2022-08-12 14:14:56.544000000
30.70555,16.40282,2022-08-12 16:55:59.520000000
