day_num,value,day
25.64471,8.79499,2022-08-07 15:28:22.944000000
25.64471,8.77497,2022-08-07 15:28:22.944000000
25.75624,8.89008,2022-08-07 18:08:59.136000000
25.86778,8.88507,2022-08-07 20:49:36.192000000
25.86778,8.86505,2022-08-07 20:49:36.192000000
25.90495,8.84003,2022-08-07 21:43:07.680000000
25.94213,8.81501,2022-08-07 22:36:40.032000000
25.94213,8.79499,2022-08-07 22:36:40.032000000
25.97931,8.77747,2022-08-07 23:30:12.384000000
26.01649,8.75495,2022-08-08 00:23:44.736000000
26.01649,8.73493,2022-08-08 00:23:44.736000000
26.05366,8.70991,2022-08-08 01:17:16.224000000
26.09084,8.68488,2022-08-08 02:10:48.576000000
26.12802,8.66737,2022-08-08 03:04:20.928000000
26.1652,8.64484,2022-08-08 03:57:53.280000000
26.20237,8.62483,2022-08-08 04:51:24.768000000
26.20237,8.60481,2022-08-08 04:51:24.768000000
26.23955,8.58979,2022-08-08 05:44:57.120000000
26.35108,8.77747,2022-08-08 08:25:33.312000000
26.31391,8.75495,2022-08-08 07:32:01.824000000
26.31391,8.73493,2022-08-08 07:32:01.824000000
26.31391,8.71491,2022-08-08 07:32:01.824000000
26.31391,8.69489,2022-08-08 07:32:01.824000000
26.31391,8.67487,2022-08-08 07:32:01.824000000
26.31391,8.65485,2022-08-08 07:32:01.824000000
26.31391,8.63483,2022-08-08 07:32:01.824000000
26.42544,8.9176,2022-08-08 10:12:38.016000000
26.38826,8.89508,2022-08-08 09:19:05.664000000
26.38826,8.87506,2022-08-08 09:19:05.664000000
26.38826,8.85504,2022-08-08 09:19:05.664000000
26.38826,8.83503,2022-08-08 09:19:05.664000000
26.38826,8.81501,2022-08-08 09:19:05.664000000
26.38826,8.79499,2022-08-08 09:19:05.664000000
26.49979,8.97766,2022-08-08 11:59:41.856000000
26.46262,8.95514,2022-08-08 11:06:10.368000000
26.46262,8.93512,2022-08-08 11:06:10.368000000
26.57415,9.05774,2022-08-08 13:46:46.560000000
26.53697,9.03522,2022-08-08 12:53:14.207999999
26.53697,9.0152,2022-08-08 12:53:14.207999999
26.53697,8.99518,2022-08-08 12:53:14.207999999
26.6485,9.10028,2022-08-08 15:33:50.400000000
26.61133,9.07525,2022-08-08 14:40:18.912000000
26.76004,9.09527,2022-08-08 18:14:27.456000000
26.79721,9.07776,2022-08-08 19:07:58.944000000
26.83439,9.05524,2022-08-08 20:01:31.296000000
26.83439,9.03522,2022-08-08 20:01:31.296000000
26.87157,9.0177,2022-08-08 20:55:03.648000000
26.90874,8.99518,2022-08-08 21:48:35.136000000
26.90874,8.97516,2022-08-08 21:48:35.136000000
26.94592,8.95014,2022-08-08 22:42:07.488000000
26.9831,8.92511,2022-08-08 23:35:39.840000000
26.9831,8.90509,2022-08-08 23:35:39.840000000
26.9831,8.88507,2022-08-08 23:35:39.840000000
27.02028,8.86756,2022-08-09 00:29:12.192000000
27.05745,8.84504,2022-08-09 01:22:43.680000000
27.05745,8.82502,2022-08-09 01:22:43.680000000
27.05745,8.805,2022-08-09 01:22:43.680000000
27.09463,8.78748,2022-08-09 02:16:16.032000000
27.13181,8.76496,2022-08-09 03:09:48.384000000
27.16899,8.73993,2022-08-09 04:03:20.736000000
27.20616,8.71491,2022-08-09 04:56:52.224000000
27.20616,8.69489,2022-08-09 04:56:52.224000000
27.20616,8.67487,2022-08-09 04:56:52.224000000
27.24334,8.65485,2022-08-09 05:50:24.576000000
27.24334,8.63734,2022-08-09 05:50:24.576000000
27.35487,8.7049,2022-08-09 08:31:00.768000000
27.35487,8.68488,2022-08-09 08:31:00.768000000
27.35487,8.66486,2022-08-09 08:31:00.768000000
27.54076,9.03021,2022-08-09 12:58:41.664000000
27.61512,9.08777,2022-08-09 14:45:46.368000000
27.57794,9.06525,2022-08-09 13:52:14.016000000
27.57794,9.04523,2022-08-09 13:52:14.016000000
27.68947,9.10528,2022-08-09 16:32:50.208000000
27.801,9.09527,2022-08-09 19:13:26.400000000
27.801,9.07525,2022-08-09 19:13:26.400000000
27.801,9.05524,2022-08-09 19:13:26.400000000
27.83818,9.03021,2022-08-09 20:06:58.752000000
27.91254,9.00018,2022-08-09 21:54:03.456000000
27.94971,8.97516,2022-08-09 22:47:34.944000000
27.94971,8.95514,2022-08-09 22:47:34.944000000
27.94971,8.93512,2022-08-09 22:47:34.944000000
27.98689,8.9176,2022-08-09 23:41:07.296000000
28.02407,8.89508,2022-08-10 00:34:39.648000000
28.02407,8.87506,2022-08-10 00:34:39.648000000
28.02407,8.85504,2022-08-10 00:34:39.648000000
28.06124,8.83002,2022-08-10 01:28:11.136000000
28.09842,8.805,2022-08-10 02:21:43.487999999
28.09842,8.78498,2022-08-10 02:21:43.487999999
28.09842,8.76496,2022-08-10 02:21:43.487999999
28.09842,8.74494,2022-08-10 02:21:43.487999999
28.1356,8.72742,2022-08-10 03:15:15.840000000
28.20995,8.7049,2022-08-10 05:02:19.680000000
28.20995,8.68989,2022-08-10 05:02:19.680000000
28.28431,8.72993,2022-08-10 06:49:24.384000000
28.35866,8.86005,2022-08-10 08:36:28.224000000
28.32149,8.83503,2022-08-10 07:42:56.736000000
28.32149,8.81501,2022-08-10 07:42:56.736000000
28.32149,8.79499,2022-08-10 07:42:56.736000000
28.32149,8.77497,2022-08-10 07:42:56.736000000
28.32149,8.75495,2022-08-10 07:42:56.736000000
28.43302,8.98767,2022-08-10 10:23:32.928000000
28.39584,8.96515,2022-08-10 09:30:00.576000000
28.39584,8.94513,2022-08-10 09:30:00.576000000
28.39584,8.92511,2022-08-10 09:30:00.576000000
28.39584,8.90509,2022-08-10 09:30:00.576000000
28.39584,8.88507,2022-08-10 09:30:00.576000000
28.50737,9.09027,2022-08-10 12:10:36.768000000
28.4702,9.06525,2022-08-10 11:17:05.280000000
28.4702,9.04523,2022-08-10 11:17:05.280000000
28.4702,9.02521,2022-08-10 11:17:05.280000000
28.4702,9.00519,2022-08-10 11:17:05.280000000
28.58173,9.1203,2022-08-10 13:57:41.472000000
28.65608,9.16534,2022-08-10 15:44:45.312000000
28.61891,9.14532,2022-08-10 14:51:13.824000000
28.76762,9.15533,2022-08-10 18:25:22.368000000
28.76762,9.13531,2022-08-10 18:25:22.368000000
28.80479,9.11029,2022-08-10 19:18:53.856000000
28.84197,9.08526,2022-08-10 20:12:26.208000000
28.84197,9.06525,2022-08-10 20:12:26.208000000
28.84197,9.04523,2022-08-10 20:12:26.208000000
28.87915,9.02771,2022-08-10 21:05:58.560000000
28.91633,9.00519,2022-08-10 21:59:30.912000000
28.9535,8.98016,2022-08-10 22:53:02.400000000
28.99068,8.95514,2022-08-10 23:46:34.752000000
28.99068,8.93512,2022-08-10 23:46:34.752000000
28.99068,8.9151,2022-08-10 23:46:34.752000000
29.02786,8.89008,2022-08-11 00:40:07.104000000
29.06504,8.86505,2022-08-11 01:33:39.456000000
29.06504,8.84504,2022-08-11 01:33:39.456000000
29.06504,8.82502,2022-08-11 01:33:39.456000000
29.06504,8.805,2022-08-11 01:33:39.456000000
29.10221,8.77997,2022-08-11 02:27:10.944000000
29.13939,8.75495,2022-08-11 03:20:43.295999999
29.13939,8.73493,2022-08-11 03:20:43.295999999
29.13939,8.71491,2022-08-11 03:20:43.295999999
29.17657,8.68989,2022-08-11 04:14:15.648000000
29.17657,8.66987,2022-08-11 04:14:15.648000000
29.32528,8.74994,2022-08-11 07:48:24.192000000
29.2881,8.72492,2022-08-11 06:54:51.840000000
29.2881,8.7049,2022-08-11 06:54:51.840000000
29.2881,8.68989,2022-08-11 06:54:51.840000000
29.36245,8.81501,2022-08-11 08:41:55.680000000
29.36245,8.79499,2022-08-11 08:41:55.680000000
29.36245,8.77497,2022-08-11 08:41:55.680000000
29.54834,9.09778,2022-08-11 13:09:36.576000000
29.51116,9.07525,2022-08-11 12:16:04.223999999
29.51116,9.06024,2022-08-11 12:16:04.223999999
29.6227,9.1178,2022-08-11 14:56:41.280000000
29.69705,9.13531,2022-08-11 16:43:45.119999999
29.77141,9.11029,2022-08-11 18:30:49.824000000
29.80858,9.08526,2022-08-11 19:24:21.312000000
29.80858,9.06525,2022-08-11 19:24:21.312000000
29.80858,9.04523,2022-08-11 19:24:21.312000000
29.84576,9.02771,2022-08-11 20:17:53.664000000
29.88294,9.00519,2022-08-11 21:11:26.016000000
29.88294,8.98517,2022-08-11 21:11:26.016000000
29.88294,8.96515,2022-08-11 21:11:26.016000000
29.88294,8.94513,2022-08-11 21:11:26.016000000
29.92012,8.92761,2022-08-11 22:04:58.368000000
29.95729,8.90509,2022-08-11 22:58:29.856000000
29.99447,8.88007,2022-08-11 23:52:02.208000000
30.03165,8.85504,2022-08-12 00:45:34.560000000
30.03165,8.83503,2022-08-12 00:45:34.560000000
30.03165,8.81501,2022-08-12 00:45:34.560000000
30.03165,8.79499,2022-08-12 00:45:34.560000000
30.06883,8.76996,2022-08-12 01:39:06.912000000
30.106,8.74494,2022-08-12 02:32:38.400000000
30.106,8.72492,2022-08-12 02:32:38.400000000
30.106,8.7049,2022-08-12 02:32:38.400000000
30.106,8.68488,2022-08-12 02:32:38.400000000
30.106,8.66486,2022-08-12 02:32:38.400000000
30.14318,8.64735,2022-08-12 03:26:10.752000000
30.21754,8.62483,2022-08-12 05:13:15.456000000
30.21754,8.60481,2022-08-12 05:13:15.456000000
30.29189,8.70991,2022-08-12 07:00:19.296000000
30.25471,8.68488,2022-08-12 06:06:46.944000000
30.25471,8.66486,2022-08-12 06:06:46.944000000
30.25471,8.64484,2022-08-12 06:06:46.944000000
30.36625,8.77997,2022-08-12 08:47:24.000000000
30.32907,8.75495,2022-08-12 07:53:51.647999999
30.32907,8.73493,2022-08-12 07:53:51.647999999
30.4406,8.89008,2022-08-12 10:34:27.840000000
30.40342,8.86505,2022-08-12 09:40:55.488000000
30.40342,8.84504,2022-08-12 09:40:55.488000000
30.40342,8.82502,2022-08-12 09:40:55.488000000
30.40342,8.805,2022-08-12 09:40:55.488000000
30.51495,8.97766,2022-08-12 12:21:31.680000000
30.47778,8.95514,2022-08-12 11:28:00.192000000
30.47778,8.93512,2022-08-12 11:28:00.192000000
30.47778,8.9151,2022-08-12 11:28:00.192000000
30.58931,9.04022,2022-08-12 14:08:36.384000000
30.55213,9.0152,2022-08-12 13:15:04.032000000
30.55213,8.99518,2022-08-12 13:15:04.032000000
30.70084,9.05023,2022-08-12 16:49:12.576000000
